,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
21,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,232780,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
22,Bands,BHZ,232691,https://open.spotify.com/track/6VLo6i4v0pr9wyaYUxRfW3
23,"Paradise (feat. Dermot Kennedy)",MEDUZA,226314,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
24,7,Ufo361,225223,https://open.spotify.com/track/3ipliatTDndCmnYGaNiAbI
25,Suicide,Asche,219289,https://open.spotify.com/track/0fVfCFTGrBfcPt3q1K19j9
26,Habibi,"Ricky Rich",202718,https://open.spotify.com/track/6G0503JielRvasifhBznrX
27,"Blinding Lights","The Weeknd",202657,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
28,"LETZTER ATEMZUG",Capo,197572,https://open.spotify.com/track/3zidOR3YOPaN0Vb7AdhB8O
29,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",195248,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
30,"Love Not War (The Tampa Beat)","Jason Derulo",186816,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
31,"Lo Vas A Olvidar (with ROSALÍA)","Billie Eilish",185484,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
32,HOLIDAY,"Lil Nas X",180812,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
33,"Astronaut In The Ocean","Masked Wolf",175871,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
34,"Bayrisch Drip",Sääftig,175503,https://open.spotify.com/track/3ECbHfRSFMjfm99YFvAD4x
35,Warum,"Pietro Lombardi",175245,https://open.spotify.com/track/426VLlB1Zlhm5utUE3lO2l
36,"Dirty South",RIN,174835,https://open.spotify.com/track/51Gj7QV1S482b5g9jRU4zc
37,"you broke me first","Tate McRae",173865,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
38,"Jerusalema (feat. Nomcebo Zikode)","Master KG",171651,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
39,Mom&Dad,CÉLINE,169706,https://open.spotify.com/track/7nk2rwASLMnPTGMTrW0tqa
40,"Prisoner (feat. Dua Lipa)","Miley Cyrus",165768,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
41,"gebe auf.",Lune,164663,https://open.spotify.com/track/1upzszB5JxMfNUEBmkcgaO
42,"Wer wenn nicht wir","Wincent Weiss",160127,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
43,Roller,"Apache 207",159337,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
44,"Auf mein Fahrrad",LX,157446,https://open.spotify.com/track/45e6Qb3cu7z96jPdyIzugR
45,"SUICIDE DOORS",Luciano,157139,https://open.spotify.com/track/2m7m1EMhMP02OhBZOWkdUV
46,"Your Love (9PM)",ATB,156171,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
47,"Rise Up (feat. Vamero)",VINAI,152775,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
48,Hypnotized,"Purple Disco Machine",151634,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
49,"What You Know Bout Love","Pop Smoke",148777,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
50,"Fly Away","Tones And I",148333,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
51,Paradise,VIZE,147780,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
52,"Roses - Imanbek Remix","SAINt JHN",147767,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
53,Afterglow,"Ed Sheeran",146763,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
54,Angeklagt,"Bonez MC",145962,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
55,"Birkin Bag (feat. Luciano, reezy & KALIM)","DJ JEEZY",142897,https://open.spotify.com/track/6DYhtpfCTasCnkDJAFMqGJ
56,Anyone,"Justin Bieber",142385,https://open.spotify.com/track/31qCy5ZaophVA81wtlwLc4
57,Goldjunge,Samra,137084,https://open.spotify.com/track/7wgkebUBtfN1dY3UikcYpm
58,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,133705,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
59,"Save Your Tears","The Weeknd",129261,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
60,Elbe,Bozza,127445,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
61,"Lifestyle (feat. Adam Levine)","Jason Derulo",127142,https://open.spotify.com/track/0osvOdeD3YXZiWkT8MKolJ
62,Monet,Alligatoah,126655,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
63,"Breaking Me",Topic,125527,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
64,"White Lies",VIZE,121691,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
65,Subwoofer,"SHINSKY x DIMA",121027,https://open.spotify.com/track/5zPT86unoFaNP2J348n1p0
66,Habibi,Casar,120613,https://open.spotify.com/track/5wvuvSerLcNK5Xc8v2duWn
67,Unterwegs,KitschKrieg,120591,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
68,"Der letzte Tanz",Bosse,119416,https://open.spotify.com/track/3JtIS5WNPJokeMeEVnWWEM
69,Lovefool,twocolors,118838,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
70,Airwaves,Pashanim,117152,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
71,Bläulich,"Apache 207",116336,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
72,"Rap über Hass",K.I.Z,114167,https://open.spotify.com/track/1parCywpMDF9i6sO13kyvc
73,"I Got Bitches",A2M,113338,https://open.spotify.com/track/6gPqBegU4aDWoSYXeCyURA
74,"Bist du Okay","Mark Forster",112755,https://open.spotify.com/track/1O2gOblgfyostGPbLzqghY
75,"Never Let Me Down",VIZE,111713,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
76,"Savage Love (Laxed - Siren Beat)","Jawsh 685",111411,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
77,"Wie es mal war","Wincent Weiss",111041,https://open.spotify.com/track/5iXOx6eqEtyuFLS6WeepSU
78,"Therefore I Am","Billie Eilish",110492,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
79,"Where The Lights Are Low","Toby Romeo",110012,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
80,SHAWTY,Luciano,109368,https://open.spotify.com/track/2zeWbdSyAcN0O0r7em4j3B
81,"Girls Like Us","Zoe Wees",109344,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
82,"Take You Dancing","Jason Derulo",106681,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
83,"Dance Monkey","Tones And I",106581,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
84,"No Therapy","Felix Jaehn",106410,https://open.spotify.com/track/7tUTCcqkMCnC9qLqbQeI0T
85,Autobahn,Musso,101781,https://open.spotify.com/track/0h7dRi0pKBj7NnKoSNrnhY
86,"Lonely (with benny blanco)","Justin Bieber",101437,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
87,"The One","Rea Garvey",101275,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
88,positions,"Ariana Grande",100829,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0
89,"Monster (Shawn Mendes & Justin Bieber)","Shawn Mendes",97719,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
90,"The Business, Pt. II",Tiësto,97361,https://open.spotify.com/track/0SZPXD0uEl72YjUVY2K3E9
91,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",96482,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
92,"In meinem Benz","AK AUSSERKONTROLLE",95594,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
93,Fame,"Apache 207",93474,https://open.spotify.com/track/0QjjaCaXE45mvhCnV3C0TA
94,Alien,"Dennis Lloyd",93049,https://open.spotify.com/track/1Tqshmc0rnQPaIGJfRp2Da
95,"Spotlight (feat. Lune)",Monet192,92127,https://open.spotify.com/track/4oPoCZVDcew8drynMh9j6x
96,"i miss u (with Au/Ra)","Jax Jones",92114,https://open.spotify.com/track/7CH8J4ulT49UfZwSDSkSZA
97,"Bad Boy (with Young Thug)","Juice WRLD",90232,https://open.spotify.com/track/43CIWpJaJHRcI4mUSjqgc2
98,"ka je",Dardan,90118,https://open.spotify.com/track/0IhTszc48NK2EBCvvc1KKU
99,"Memories (feat. Kid Cudi)","David Guetta",88506,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
100,Skin,"Sabrina Carpenter",87800,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
101,"Someone You Loved","Lewis Capaldi",87330,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
102,"For a Second","Michael Schulte",86925,https://open.spotify.com/track/5qYf19BLOheApfe6NqhDPg
103,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",86811,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
104,Robbery,"Juice WRLD",86783,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
105,Übermorgen,"Mark Forster",86453,https://open.spotify.com/track/1NP7bzm8UksJUWXsuFoOwE
106,Dynamite,BTS,85490,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
107,"Good Days",SZA,84702,https://open.spotify.com/track/3YJJjQPAbDT7mGpX3WtQ9A
108,"I Need You To Hate Me","JC Stewart",84109,https://open.spotify.com/track/1zY6ekSJ8VI6tZ6nBqoo7g
109,Sommerliebe,Jalle,83651,https://open.spotify.com/track/37wJUvTBESIIXyh2QqHefn
110,"Watermelon Sugar","Harry Styles",83241,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
111,"Born 2 Kill",Asche,82773,https://open.spotify.com/track/3dSwtHbdRuyvHO2PhErgI7
112,"Du hast recht",Zuna,82042,https://open.spotify.com/track/3QOFj9i357RVMMATyQ5mQ7
113,DOWN,"KC Rebell",81969,https://open.spotify.com/track/0eu0G2tueICibVWy0sHaRb
114,"Some Say - Felix Jaehn Remix",Nea,81889,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
115,"Peeky Blindaz",Asche,81663,https://open.spotify.com/track/2a21iqrm7NlIaY75fumoAr
116,"Bitte geh",MERO,81436,https://open.spotify.com/track/1zvr6BNcHaRkBDMNjgFQI4
117,110,"Capital Bra",81373,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
118,Paparazzi,"Kim Dracula",81255,https://open.spotify.com/track/3rchFjeKZ0bJxO7EEdM3S5
119,Hollywood,"LA Vision",80983,https://open.spotify.com/track/1XdMp6v9Q3N80WnKSbGfl4
120,Giants,"Dermot Kennedy",80457,https://open.spotify.com/track/43CHdbHYdcbUWP10UFKyZ7
121,DÁKITI,"Bad Bunny",80383,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49
122,"Let's Love","David Guetta",80210,https://open.spotify.com/track/6lhZLbb0czULpjb2kFryPS
123,"Tick Tock (feat. 24kGoldn)","Clean Bandit",79996,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
124,"1,50",KASIMIR1441,79873,https://open.spotify.com/track/0FUDSjFuqeVwGFVsZMByZp
125,"Lucid Dreams","Juice WRLD",79628,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
126,Dior,"Pop Smoke",78929,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
127,Smoothie,Brudi030,78593,https://open.spotify.com/track/5NKd6wPhP9W5N02NNmLoHo
128,"Tag und Nacht",Zuna,78587,https://open.spotify.com/track/0Piato0t4F36fA4unaMVww
129,"Out Of Order",FOURTY,77742,https://open.spotify.com/track/15F6SCYBuZ3hHBAoPkHKRy
130,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",77563,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
131,"Close Your Eyes","Felix Jaehn",77336,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
132,"Cooler Than Me","Lucky Luke",77191,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
133,"Star Shopping","Lil Peep",76865,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
134,Streets,"Doja Cat",76680,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
135,Coach,"Coach Bennet",76392,https://open.spotify.com/track/1C8uRUKnCIyTrwlNOQKYTQ
136,"Wenn du da bist",K-Fly,76331,https://open.spotify.com/track/7JF6f8uYdGkfsUoCjBtJSF
137,willow,"Taylor Swift",76209,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D
138,"SIE WEISS WIE",Fler,75952,https://open.spotify.com/track/2GJAmJLpWQrAIoGkAn6GXp
139,"Kings & Queens","Ava Max",75659,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
140,Violent,carolesdaughter,75300,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
141,"Weekend (feat. Emelie Cyréus)",LIZOT,75240,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
142,"Come & Go (with Marshmello)","Juice WRLD",75200,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
143,"In the End","Linkin Park",74852,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
144,"Woher (feat. Sido)",Bozza,74646,https://open.spotify.com/track/3cvoH3kesfV7VlAC9YXbiu
145,"Dirndl Weed",Sääftig,74166,https://open.spotify.com/track/0OZwvUys1bMDTiEHPoBviV
146,AMG,"Kool Savas",74094,https://open.spotify.com/track/4EmiHs5KnkApKW8pkfWdWW
147,"Vermissen (feat. Henning May)",Juju,73801,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
148,"WAP (feat. Megan Thee Stallion)","Cardi B",73464,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
149,2012,Bausa,73306,https://open.spotify.com/track/6bM4daGlfZHtKMQp8tEqVz
150,34+35,"Ariana Grande",72576,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
151,"Sweater Weather","The Neighbourhood",72311,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
152,2002,Sido,72207,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
153,"Best of Us",WIER,72154,https://open.spotify.com/track/5DhcEJWVdkPNkJUVnbiUKo
154,"Centre Court",Bausa,72022,https://open.spotify.com/track/6Xlske5nAmkPb123IfyZ5S
155,"Wishing Well","Juice WRLD",71796,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
156,Regenschauer,Asche,71784,https://open.spotify.com/track/1L0UbOiOVDA8mKlbBfoWr1
157,Lonely,Tujamo,71002,https://open.spotify.com/track/5LOJdJPzuevskkoAtLj8hb
158,"Du tust es immer wieder",LEA,71000,https://open.spotify.com/track/2mrH3iI956l3pColT6oEZn
159,"my ex's best friend (with blackbear)","Machine Gun Kelly",70786,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
160,KK,KASIMIR1441,70508,https://open.spotify.com/track/6IwbgA2lca6IZZvo2wCL6Q
161,"Ride It",Regard,70455,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
162,"WEISSER RAUCH",FOURTY,70388,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
163,"HIGHEST IN THE ROOM","Travis Scott",70234,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
164,"Bye Bye","Sarah Connor",70021,https://open.spotify.com/track/0VpfrZqELaWqbGemlf0tTd
165,Sucht,"Kynda Gray",69997,https://open.spotify.com/track/799mDFbtj6MS66syw0HZP9
166,"Levitating (feat. DaBaby)","Dua Lipa",69951,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
167,Candyman,R3HAB,69863,https://open.spotify.com/track/1YuqKjgFaxBXjPsmKD2zzc
168,Europol,"Miami Yacine",69843,https://open.spotify.com/track/25UeoyPPgMgvmQVhUBhlow
169,"Midnight Sky","Miley Cyrus",69593,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX
170,"Fuckst mich nur ab","Bonez MC",69305,https://open.spotify.com/track/0y8mJFmm4ogCHnfe0oTuT6
171,"Frühstück in Paris","Capital Bra",69271,https://open.spotify.com/track/1ddbNJwDjjmCYz1GFGYnsw
172,"Charly Matteï",Asche,69172,https://open.spotify.com/track/4IoUKtcjg1RF9NymcZ4FBZ
173,"Yes Indeed","Alicia Awa",69001,https://open.spotify.com/track/2vgVfTnuWu9RT35drjh7aN
174,"Goosebumps - Remix","Travis Scott",68842,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
175,"Tränen aus Kajal",CÉLINE,68372,https://open.spotify.com/track/1dy0JB5g1AW1W30zbPknZZ
176,Alane,"Robin Schulz",68239,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
177,Arcade,"Duncan Laurence",68189,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
178,"Outta Control",Kianush,67865,https://open.spotify.com/track/5nAh9bg0x1KVdVoYKrNspx
179,"200 km/h","Apache 207",67786,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
180,XXL,"Miksu / Macloud",67375,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
181,DON,"Yung Kafa & Kücük Efendi",67267,https://open.spotify.com/track/1Ul3rST5CUjBzEOrdCxigG
182,goosebumps,"Travis Scott",67015,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
183,"Ohne dich zu küssen",Massiv,67008,https://open.spotify.com/track/1fhF4BaxsZEkxkZ2Ujzsok
184,Monster,LUM!X,66486,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w
185,Mars,"Georg Stengel",66037,https://open.spotify.com/track/5iUveERei5JgBhqWlu3JIN
186,Snowman,Sia,65925,https://open.spotify.com/track/7uoFMmxln0GPXQ0AcCBXRq
187,"Ohne mein Team","Bonez MC",65906,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
188,"Heat Waves","Glass Animals",65645,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
189,"In Your Eyes (feat. Alida)","Robin Schulz",65544,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
190,"500 PS","Bonez MC",65496,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
191,"2 Uhr nachts","Dante YN",65477,https://open.spotify.com/track/0jNR7y6nWhEf2gjy8pT8oG
192,"Running Back To You","Martin Jensen",65435,https://open.spotify.com/track/7feeLzB9KdKJ2ha3OvJ0SZ
193,Gourmet,Milonair,65434,https://open.spotify.com/track/1ozWvUfXEiYHPEzRAigzz0
194,"Ich geh dran dran",TANI,65142,https://open.spotify.com/track/3KWMpqM4zVBTfjpDfroLew
195,Roadrunner,"Bonez MC",65043,https://open.spotify.com/track/0atjNG0rNW2m6zPaiK4Co7
196,"Kein Hunger",Loredana,64828,https://open.spotify.com/track/09neQCQwBgcu9r2QHE6YpP
197,Hauseingang,Pashanim,64809,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
198,"Can You Feel My Heart","Bring Me The Horizon",64797,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj
199,"Someone Better - From The Voice Of Germany","Paula Dalla Corte",64712,https://open.spotify.com/track/3Ytz5A43UbLUfUunbhjOAq
200,Control,"Zoe Wees",64548,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
