,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
66,"WITHOUT YOU","The Kid LAROI",172599,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
67,"Wer wenn nicht wir","Wincent Weiss",171073,https://open.spotify.com/track/5jYDCxuSx1mfApeWA4SlqX
68,PEPPERMINT,Luciano,170427,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
69,"Niemand bringt Marten um",Marteria,169548,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
70,Frisch,01099,168494,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
71,"WINGS 2.0",Ufo361,165872,https://open.spotify.com/track/2hh6Kx6kj6X1xlN999jEgJ
72,"White Lies",VIZE,165460,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
73,"Blinding Lights","The Weeknd",164925,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
74,"Love Again (feat. Alida)",Alok,164483,https://open.spotify.com/track/63bWXWGcWnRQvdS8bJWdkB
75,Aventador,Azet,163931,https://open.spotify.com/track/1Cyn9zw9ZakCeOsmbPwpxi
76,Arcade,"Duncan Laurence",160773,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
77,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,159505,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
78,"Fuck Love",Samo104,157352,https://open.spotify.com/track/0HhifV2v8vcNC4I3gpnwf3
79,"SYGL (feat. Shindy)",CRO,155066,https://open.spotify.com/track/03IT5wsxCVXyGHRDX1wN8I
80,"Paradise (feat. Dermot Kennedy)",MEDUZA,153928,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
81,WACH,CRO,153735,https://open.spotify.com/track/3Qcmo8vn2ttbA765rRKTsK
82,"Wellerman - Sea Shanty","Nathan Evans",153545,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
83,"Love Not War (The Tampa Beat)","Jason Derulo",149963,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
84,"Mood (feat. iann dior)",24kGoldn,149754,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
85,"drivers license","Olivia Rodrigo",149340,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
86,Ruff,Haftbefehl,145600,https://open.spotify.com/track/1bHJDJkT35MeUNqN6gB3mC
87,Roller,"Apache 207",145432,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
88,NICE!,CRO,142858,https://open.spotify.com/track/30fjaKaepsbOKIl737OOxu
89,"durag activity (with Travis Scott)","Baby Keem",141959,https://open.spotify.com/track/4JJcP0Rv9AgyPD6ZGaC8EE
90,"UNTER VERDACHT","Capital Bra",140554,https://open.spotify.com/track/54AnAMobwJ5ElDCTcPFJk5
91,"Unter dem Radar","AK AUSSERKONTROLLE",134231,https://open.spotify.com/track/4NOSbom2QAjXJoyoJZehGe
92,"WITHOUT YOU (with Miley Cyrus)","The Kid LAROI",133732,https://open.spotify.com/track/1EHUQesfVKwbthtNcpBi9g
93,"GERMAN ANGST! (DER TRAUM IST AUS)",Genetikk,133680,https://open.spotify.com/track/1XMz2QAS5EgVI520G6zihk
94,DIAMONDS,CRO,132803,https://open.spotify.com/track/4RPDuJjObb7oIwHkV7XkV5
95,Jahrhunderttalent,Asche,129541,https://open.spotify.com/track/2jO7Lh1ZO7ZZprQIphHYuV
96,Ordentlich,t-low,129475,https://open.spotify.com/track/4DnHEa1fuf3bn61AwT8Qiv
97,"Rise Up (feat. Vamero)",VINAI,128970,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
98,Kokaretten,Haftbefehl,128352,https://open.spotify.com/track/1BIIkX6bUJkaTHM2VBduAB
99,"Wieder am Block",Haftbefehl,126320,https://open.spotify.com/track/4aFopoc2ZN0VGdqkcdgmNB
100,"Where The Lights Are Low","Toby Romeo",121969,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
101,"Kaputte Aufzüge",Haftbefehl,121780,https://open.spotify.com/track/5ma84uUueYQtlTUXgdG5O1
102,"Deine Schuld",AYLIVA,121282,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
103,"My Head & My Heart","Ava Max",119273,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
104,"love race (feat. Kellin Quinn)","Machine Gun Kelly",117855,https://open.spotify.com/track/1F9kEuwT29fgqlovIclu81
105,Dynamite,ILIRA,116746,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
106,Hero,Afrojack,116364,https://open.spotify.com/track/29p6UW08MXzwj9thWBW3uF
107,"Heat Waves","Glass Animals",115904,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
108,"deja vu","Olivia Rodrigo",115354,https://open.spotify.com/track/61KpQadow081I2AsbeLcsb
109,"Jede Nacht",MAJAN,113691,https://open.spotify.com/track/6YGVOvI6ii9E0JVLvGjhid
110,"Another Love","Tom Odell",112017,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
111,Leuchtreklame,Haftbefehl,110001,https://open.spotify.com/track/3h0Xw1OuXBNdCAVKD8WqNP
112,trip,CRO,109405,https://open.spotify.com/track/6XOMkTFzYm8qGI08vH15ue
113,"All We Got (feat. KIDDO)","Robin Schulz",108520,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
114,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)","DJ Khaled",108111,https://open.spotify.com/track/20GrahbI4AzAOWxpYfDKkf
115,Trotzdem,"Danger Dan",107802,https://open.spotify.com/track/2xOJ5GlTL3qZj514CHE3HF
116,Goosebumps,HVME,107303,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
117,Star,Samra,106821,https://open.spotify.com/track/7chi59IEpZJyTan2zwdagF
118,"Auf der Suche",Nura,106499,https://open.spotify.com/track/5gHN6XYFNbFfqWOfN4MEqT
119,"Eine gute Nachricht","Danger Dan",106408,https://open.spotify.com/track/2WhSeEawdrxjXelXpWdpzr
120,24/7,Haftbefehl,106300,https://open.spotify.com/track/5CbzckmDmj6DFsFBHitUHU
121,Diebe,Samra,106169,https://open.spotify.com/track/3u4SMHeB0CqEIxLe2EejeZ
122,"Lost (feat. TOPIC42)",Samra,106128,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
123,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",106037,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
124,"Floating Through Space",Sia,104259,https://open.spotify.com/track/0XwSUpdrF7nR7hVxbDs7mb
125,alice,CRO,103540,https://open.spotify.com/track/0ttz2YwWr94Ay0NtsbRqjb
126,"so schön",CRO,102730,https://open.spotify.com/track/1Zz0sHugKITBf0ItiuhmkK
127,"Easy Peasy",FiNCH,101726,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
128,"Roadrunner (Club Version)","Bonez MC",101196,https://open.spotify.com/track/1DlkqIfYpErU3bKBTbMDdq
129,Rasputin,Majestic,100139,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
130,"Roses - Imanbek Remix","SAINt JHN",100097,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
131,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,99812,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
132,"No Comprendo",Jamule,99079,https://open.spotify.com/track/0L6JxnihnHbUu6LzXpntak
133,"letzter song",CRO,98862,https://open.spotify.com/track/7EHEVPIFS6mOq4BOhlVL3i
134,"The One","Rea Garvey",98853,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
135,"luft (feat. Friedberg)",CRO,98344,https://open.spotify.com/track/2bi2Sfu6PNmQByYPKrE1l9
136,"Goosebumps - Remix","Travis Scott",97727,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
137,Whoopty,CJ,97551,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
138,"Hold On","Justin Bieber",97000,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
139,"endless summer",CRO,96771,https://open.spotify.com/track/3diP3qDcbdoSdAeU1ccWfR
140,"Ramenez la coupe à la maison",Vegedream,96230,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
141,Crackküche,Haftbefehl,95755,https://open.spotify.com/track/3b7oLi46MbQubeCnpnUQ2q
142,Magia,"Alvaro Soler",95114,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
143,Anytime,"Phil The Beat",94876,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
144,Lovefool,twocolors,93713,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
145,Unterwegs,KitschKrieg,93651,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
146,dich,CRO,93640,https://open.spotify.com/track/57qN0c4J7tm8g9q5gGEo3N
147,Verpennt,"187 Strassenbande",93442,https://open.spotify.com/track/38ymFU7u5XorxpySYJT0FA
148,"you broke me first","Tate McRae",93194,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
149,Airwaves,Pashanim,92178,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
150,Hypnotized,"Purple Disco Machine",92078,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
151,"Gangsta's Paradise",Coolio,91624,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
152,Choker,"Twenty One Pilots",91472,https://open.spotify.com/track/3ydI3CesHBnaY01Qff9jOr
153,"Irgendwann ist jetzt","Max Giesinger",90004,https://open.spotify.com/track/3gMi9DLCVNNAnj9URmWNlD
154,"Du weißt dass es Haft ist",Haftbefehl,89898,https://open.spotify.com/track/4EOmB5EgOHmuWOCQBPODOi
155,"One More Time (feat. Alida)","Robin Schulz",89263,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
156,"Follow You","Imagine Dragons",88491,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
157,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",88480,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
158,"Lauf davon","Danger Dan",88057,https://open.spotify.com/track/4i4YdaTdRjKVWUjv00uF4g
159,"Dance Monkey","Tones And I",87935,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
160,Paradise,VIZE,87675,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
161,"Leave The Door Open","Bruno Mars",87609,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
162,"Cripwalk aufm Kopf",Haftbefehl,87502,https://open.spotify.com/track/27i3WNpfmX3PBsjzU1LWxk
163,"Leider Berlin",Clueso,87361,https://open.spotify.com/track/5srqypE3Yk2zkh6Wzouoi1
164,Wang'n'kuss,Jamule,86553,https://open.spotify.com/track/6JauvM5sR7iyQjrilIViOs
165,"Breaking Me",Topic,86276,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
166,"Wein für mich",KASIMIR1441,86061,https://open.spotify.com/track/5hCtPGRLgeF05Q902Qdxe2
167,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",85922,https://open.spotify.com/track/6fRxMU4LWwyaSSowV441IU
168,"LET IT GO (feat. Justin Bieber & 21 Savage)","DJ Khaled",84532,https://open.spotify.com/track/1cEhrSF6EylAEqdhUGuNpX
169,hoch,CRO,84450,https://open.spotify.com/track/2HCWDBfTeVchQ9Ldwz3P9Y
170,"Never Not Try","Jan-Marten Block",84416,https://open.spotify.com/track/0AKxA0LR1eHNIiyg4KMZGy
171,"Heartbreak Anniversary",Giveon,84313,https://open.spotify.com/track/3FAJ6O0NOHQV8Mc5Ri6ENp
172,"Savage Love (Laxed - Siren Beat)","Jawsh 685",83951,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
173,"VIP in der Psychiatrie",K.I.Z,83804,https://open.spotify.com/track/0Dpng1mlDYSt3X6506kdsT
174,Body,"Russ Millions",83783,https://open.spotify.com/track/3CVb6hkMrlF7eHhXi5B3PZ
175,Bläulich,"Apache 207",82461,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
176,Angst,"Apache 207",82356,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
177,Winter,"Wincent Weiss",82044,https://open.spotify.com/track/1VB6OY6cwJMznXsfnVwRRT
178,"Lebe Leben",Haftbefehl,81118,https://open.spotify.com/track/4Od6zRwgGjaB3WZyYMnlv4
179,HOLIDAY,"Lil Nas X",80833,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
180,"Wenn sie ruft","Miksu / Macloud",80789,https://open.spotify.com/track/2uCxBNk9jl1QsJ3R1Pb1q0
181,Afterglow,"Ed Sheeran",79687,https://open.spotify.com/track/0E4Y1XIbs8GrAT1YqVy6dq
182,Monet,Alligatoah,78882,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
183,"Calling My Phone","Lil Tjay",78026,https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
184,"Wir sind drin",Lucio101,77809,https://open.spotify.com/track/3Jd94fDI4bSfGPIvrU1szz
185,"Fly Away","Tones And I",76962,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76
186,"In the End","Linkin Park",76924,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
187,"Someone You Loved","Lewis Capaldi",76795,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
188,Magazin,Anonym,76542,https://open.spotify.com/track/1niiVPQPditvXbZnxfQUnJ
189,summerlove,CRO,76315,https://open.spotify.com/track/3RZSWtpti4284Ctg0NOWrb
190,"Latest Trends","A1 x J1",76072,https://open.spotify.com/track/7pnQ23WgZca9jEfMts9qsR
191,quarandream,CRO,75684,https://open.spotify.com/track/26iAuj1RJkuTyQjvnTDaWT
192,"Watermelon Sugar","Harry Styles",75581,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
193,badmómz.,badmómzjay,75440,https://open.spotify.com/track/20IGCreXC8TeuEo3RoQZwh
194,"lmf2 (feat. Cro)",CRO,75423,https://open.spotify.com/track/7KchkP18KoFHqobEYPEwhH
195,"Offen / Geschlossen",Haftbefehl,75059,https://open.spotify.com/track/67KpbvgLn3XiFg11jtkUSu
196,"Never Let Me Down",VIZE,74951,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
197,"In meinem Benz","AK AUSSERKONTROLLE",74736,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
198,Angeklagt,"Bonez MC",74735,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
199,"Vermissen (feat. Henning May)",Juju,74483,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
200,Up,"Cardi B",74252,https://open.spotify.com/track/1M4OcYkxAtu3ErzSgDEfoi
