,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
63,Durstlöscher,01099,97674,https://open.spotify.com/track/51S7lhJk6AHiFg0PhJupfz
64,"Take My Breath - Single Version","The Weeknd",97425,https://open.spotify.com/track/6M3PsepEj5gyJoIi7Xvr7u
65,Ghost,"Justin Bieber",94555,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G
66,"Niemals Allein",SOPHIA,94360,https://open.spotify.com/track/6Mqh9nRS9ksN38qaaa6ZR0
67,Kuku,"Butrint Imeri",93450,https://open.spotify.com/track/7rHuaTEGYh4WnRZWlR88JQ
68,"Happier Than Ever","Billie Eilish",92548,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8
69,Madonna,Bausa,92483,https://open.spotify.com/track/6a3kNt1UlUOapDKmEr3JzZ
70,"Blinding Lights","The Weeknd",92390,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
71,Habit,Laurell,92165,https://open.spotify.com/track/4bnutybG1itDcpyoQo2Uoc
72,"Stay in Touch",Alligatoah,91700,https://open.spotify.com/track/2x1pGvTWkRzRcMbZcLYjJk
73,"Money On My Mind",Faroon,90857,https://open.spotify.com/track/11nCZnfaUl7BDwBCoezUTf
74,Roller,"Apache 207",90059,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
75,OZEAN,KALIM,89063,https://open.spotify.com/track/3vQqFgN3bhO1Lim4yXzmi5
76,SCHMETTERLING,Luciano,89052,https://open.spotify.com/track/3gUVLJZ0JoGRuoRNUCIYsI
77,"King Kong",HBz,87919,https://open.spotify.com/track/7GIlBNE6pZRfoRfo4oL7f0
78,"Another Love","Tom Odell",87244,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
79,"Love Again","Dua Lipa",86786,https://open.spotify.com/track/4rPkN1FMzQyFNP9cLUGIIB
80,"Para Drill",Dardan,86535,https://open.spotify.com/track/1JOAfPOJkTIdrVdrYMF9LD
81,"Sterne unterm Dach",badmómzjay,86363,https://open.spotify.com/track/1edUWAS1x66v10yguQ6qkO
82,Toxic,BoyWithUke,86243,https://open.spotify.com/track/2kaNmAbqrtOf7Rdr3fnCWl
83,"Keine Pause",1986zig,84673,https://open.spotify.com/track/0BbXvSdwgIqXdz0PIol1w7
84,"Meet Me At Our Spot","THE ANXIETY",84211,https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
85,"The Business",Tiësto,83300,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
86,"Liege wieder wach",Jamule,83067,https://open.spotify.com/track/2knDuFWczh1Wv92eBAdPTa
87,"If You Really Love Me (How Will I Know)","David Guetta",81914,https://open.spotify.com/track/1V7bZ9gEIwFQpm8yGxRHNA
88,Classic,MKTO,81837,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg
89,Bored,"Billie Eilish",80607,https://open.spotify.com/track/04sN26COy28wTXYj3dMoiZ
90,"Love, Peace & Happiness",Marteria,79924,https://open.spotify.com/track/011Xn3Wqii67s4aaPgheiu
91,"Two Moons",BoyWithUke,79905,https://open.spotify.com/track/5GxUKIEkMXXZo1Tif0IzfC
92,"Fair Trade (with Travis Scott)",Drake,79597,https://open.spotify.com/track/40iJIUlhi6renaREYGeIDS
93,"Lieben wir","Shirin David",78900,https://open.spotify.com/track/49gzU1IS1B6P3GATSZ5eCE
94,"Sweater Weather","The Neighbourhood",78300,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
95,Thunder,"Gabry Ponte",77670,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
96,"Need to Know","Doja Cat",76801,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
97,Vollmond,Eno,76649,https://open.spotify.com/track/7fAzrCS4F29tUvXxi4PcRR
98,"Niemand bringt Marten um",Marteria,75807,https://open.spotify.com/track/53rDRyef2lT4oU7DUzMChn
99,"Way 2 Sexy (with Future & Young Thug)",Drake,75547,https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
100,Extasy,"187 Strassenbande",74319,https://open.spotify.com/track/79lc69ZXfL4WmJIzVSDmWT
101,"HAB NUR EINE BITTE.",Lune,74069,https://open.spotify.com/track/3wuZr8TDtyvJWVIpSKK4HZ
102,Frisch,01099,72904,https://open.spotify.com/track/7toCqux0Ln42OttYYyds4k
103,2sad2disco,"Apache 207",72644,https://open.spotify.com/track/3HJKVymmisbtzi3s0hFCG4
104,"Eine Pille","Bonez MC",72405,https://open.spotify.com/track/54mztWQ0VfH2pqw0jRROZC
105,"Rotlichtmassaker 2",Kollegah,72284,https://open.spotify.com/track/0MwarXPnmE6fh9PbICsp3x
106,"Rolling in the Deep",Adele,71858,https://open.spotify.com/track/6IAZHEBUIGJ6NJKxxOBIEr
107,2055,"Sleepy Hallow",71406,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
108,"Let Somebody Go",Coldplay,70928,https://open.spotify.com/track/4cGqn0E8JCSY9gQllQj4Mf
109,"Your Love (9PM)",ATB,70698,https://open.spotify.com/track/5YaskwnGDZFDRipaqzbwQx
110,"Love Tonight - David Guetta Remix Edit",Shouse,70692,https://open.spotify.com/track/2prnn41CblB8B4yWACDljP
111,iiiiiii,GRiNGO,70681,https://open.spotify.com/track/5CHbwTA1cJqoL7zyBuC1xF
112,"Ohne mein Team","Bonez MC",70545,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
113,"Mood (feat. iann dior)",24kGoldn,70280,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
114,"Gangsta's Paradise",Coolio,69665,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
115,"Vamos a Marte (feat. Luis Fonsi)","Helene Fischer",69537,https://open.spotify.com/track/3ATomrdxDxEsAZ2h72MwJ3
116,"Head & Heart (feat. MNEK)","Joel Corry",69332,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
117,"Frag mich nicht","Miksu / Macloud",69157,https://open.spotify.com/track/5ZIFzmhVJRO3tRwtBXrPXh
118,"Dopamine (feat. Eyelar)","Purple Disco Machine",68768,https://open.spotify.com/track/5JBtWpLoGO62gb5vax505b
119,"Ramenez la coupe à la maison",Vegedream,68323,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
120,"Ohne Dich",KASIMIR1441,68235,https://open.spotify.com/track/1BHgWnOYgtAHhMZU73co1D
121,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Skylar Grey",68079,https://open.spotify.com/track/5W8HXMOMLtXLz0RGKUtnlZ
122,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",67967,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
123,"In the End","Linkin Park",67913,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
124,"Levitating (feat. DaBaby)","Dua Lipa",67796,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
125,"Astronaut In The Ocean","Masked Wolf",66698,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
126,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",66475,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
127,"Ich darf das","Shirin David",66327,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
128,MAMMAMIA,Måneskin,66309,https://open.spotify.com/track/78SCmQ8A7KQSMdkem2SwBP
129,"Gut im Geschäft","AK AUSSERKONTROLLE",66117,https://open.spotify.com/track/7yLsJKvUGkfjg8gkXSJhDF
130,"Mit Mir",Loredana,65947,https://open.spotify.com/track/5Qj2s3QcOu3tU2S0TYSS7D
131,"Wasted Love (feat. Lagique)",Ofenbach,65765,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
132,Polizei,"KC Rebell",65658,https://open.spotify.com/track/21nMasJVN7cJ9gxtxUEPsu
133,"Kiss Me More (feat. SZA)","Doja Cat",64309,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
134,"Don't Be Shy",Tiësto,64218,https://open.spotify.com/track/0bI7K9Becu2dtXK1Q3cZNB
135,Run,OneRepublic,63917,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd
136,MEMORIES!,347aidan,63264,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T
137,Arcade,"Duncan Laurence",63215,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
138,"Don't Go Yet","Camila Cabello",63110,https://open.spotify.com/track/1058fW9H3fZA6QjYCdOBad
139,Neymar,"Capital Bra",62960,https://open.spotify.com/track/50mQStZYV5QFgyGK9GOVZg
140,Zukunft,"RAF Camora",62557,https://open.spotify.com/track/34tKBUUl8bAeqex8i82Z0L
141,"Iko Iko (My Bestie)","Justin Wellington",62402,https://open.spotify.com/track/7MC4XR9M9amdmKQr2iDF7i
142,"Peaches (feat. Daniel Caesar & Giveon)","Justin Bieber",61945,https://open.spotify.com/track/4iJyoBOLtHqaGxP12qzhQI
143,"drivers license","Olivia Rodrigo",61924,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
144,leer,Milano,61591,https://open.spotify.com/track/7BCuji0Q2jK2kmt5RstQiS
145,"Está Dañada","Ivan Cornejo",61180,https://open.spotify.com/track/6G2xXQRSZlEzYsUEb3uvuR
146,"Immer wenn es regnet",Loredana,61179,https://open.spotify.com/track/1ET2yDvPFLjWGNUoZHPbSh
147,"Mir kann nichts passieren","Antilopen Gang",60926,https://open.spotify.com/track/54UwWWSLAJA6lRF5TfyN7y
148,"Someone Like You",Adele,60723,https://open.spotify.com/track/5lkpeJwmQKgY3bX2zChjxX
149,"I GUESS I'M IN LOVE","Clinton Kane",60552,https://open.spotify.com/track/1is8gU4RVcN4J8xItxWoOY
150,"Love In The Dark",Adele,60144,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY
151,LILA,Olexesh,59593,https://open.spotify.com/track/4c8nsq2FrhU3MnSAOlqSj6
152,Schwarz,LEA,59464,https://open.spotify.com/track/0XpTuvT4Yueddiv20w6M9a
153,Feuer,Monet192,59101,https://open.spotify.com/track/6ael3WYGBlAi2IdVPdGNyc
154,"lovely (with Khalid)","Billie Eilish",58839,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
155,"Higher Power",Coldplay,58584,https://open.spotify.com/track/65OR4ywy8Cgs3FDHK82Idl
156,"Following the Sun",SUPER-Hi,58154,https://open.spotify.com/track/5A5bLKdL5I3k3FTEQlAUw7
157,"edamame (feat. Rich Brian)",bbno$,58105,https://open.spotify.com/track/5rW7qTn83sCKtqBoneJs63
158,Parfum,LEA,57724,https://open.spotify.com/track/7DAwoiyKRNeS25oqvGk5lQ
159,B.I.B.O.,Dardan,57424,https://open.spotify.com/track/5F3sqL2deoeV2kr8Vn9H4V
160,"love nwantiti (feat. ElGrande Toto) - North African Remix",CKay,56989,https://open.spotify.com/track/1EYeZGTMCjV7uVey5fNWXM
161,"Nice To Meet Ya (feat. Yxng Bane)","Wes Nelson",56694,https://open.spotify.com/track/1YHjRAptXqPdsdx3g6FNJL
162,"Without Me",Eminem,56679,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
163,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",56596,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
164,Zwannis,Pashanim,55783,https://open.spotify.com/track/0hjnVLb05BYtmMzSKroSEO
165,"'Till I Collapse",Eminem,55680,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
166,"Do It To It",ACRAZE,55349,https://open.spotify.com/track/20on25jryn53hWghthWWW3
167,Airwaves,Pashanim,55340,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
168,"Undeniable (feat. X Ambassadors)",Kygo,55149,https://open.spotify.com/track/71qB68guEJjbvtjlkZ8DF5
169,"Love Me Now (feat. Zoe Wees)",Kygo,55031,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
170,Beethoven,Kenndog,54913,https://open.spotify.com/track/7rYCenkV4OXJgiUuKrhDCb
171,"Nur kurz glücklich","Madeline Juno",54486,https://open.spotify.com/track/1a7bPxp6P5vaLnBoO4hGXf
172,"WITHOUT YOU","The Kid LAROI",54402,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
173,"Kuss an Dich",HE/RO,54263,https://open.spotify.com/track/6svaq5AkKvC5zRwUZFRF1B
174,"Like I Can","Sam Smith",54027,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
175,"The Real Slim Shady",Eminem,53976,https://open.spotify.com/track/3yfqSUWxFvZELEM4PmlwIR
176,"Während du",AYLIVA,53972,https://open.spotify.com/track/5MUS9tGxfXLphZRAcyyWnC
177,"Cover Me In Sunshine",P!nk,53941,https://open.spotify.com/track/0UKUfxIkDAMZz7hMdiVX3m
178,GHETTOGIRL,Capo,53699,https://open.spotify.com/track/0G5x5rALxKOkwicMjKta79
179,"Leere Hände (feat. Sido & Samra)",SANTOS,53690,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
180,"Lamborghini Doors","Apache 207",53532,https://open.spotify.com/track/3RcMZdAgZmG645LyMKFH3I
181,"Für dich (feat. ille & MABU)",lityway,53127,https://open.spotify.com/track/2e9SUhfqprCWCWNXcZNjxP
182,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",52833,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
183,"Dance Monkey","Tones And I",52826,https://open.spotify.com/track/2N8m6CYs74qQO4mjVcXO30
184,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,52819,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
185,"Drei Uhr Nachts","Mark Forster",52611,https://open.spotify.com/track/6NMA5MsBDOqwQuVT3IbwNj
186,"Save Your Tears","The Weeknd",52526,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
187,WFM,RealestK,52457,https://open.spotify.com/track/18ddJHQ7CUzNBiy55L0Xjj
188,Elbe,Bozza,52236,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
189,"Vermissen (feat. Henning May)",Juju,52173,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
190,"Smells Like Teen Spirit",Nirvana,51994,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
191,"Roses - Imanbek Remix","SAINt JHN",51961,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
192,"Someone You Loved","Lewis Capaldi",51889,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
193,"Knife Talk (with 21 Savage ft. Project Pat)",Drake,51889,https://open.spotify.com/track/2BcMwX1MPV6ZHP4tUT9uq6
194,"When We Were Young",Adele,51631,https://open.spotify.com/track/6O5TrlFWTYvznd9fMC0VvU
195,"you broke me first","Tate McRae",51413,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
196,Redlight,Glockenbach,51350,https://open.spotify.com/track/24osWl0SQSyHzGyEMdf394
197,"Somebody's Watching Me",Rockwell,51335,https://open.spotify.com/track/7jwQlYGpOml9ETGre1HqGA
198,Dior,"Pop Smoke",51117,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
199,"Low (feat. T-Pain)","Flo Rida",50654,https://open.spotify.com/track/0CAfXk7DXMnon4gLudAp7J
200,"EveryTime I Cry","Ava Max",50634,https://open.spotify.com/track/0mV43B6pJWRjcM5TmzNe6d
