,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
44,"Kiss Me More (feat. SZA)","Doja Cat",144628,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz
45,"Wasted Love (feat. Lagique)",Ofenbach,143692,https://open.spotify.com/track/2pPO9YecZimmuVQfIzfV6U
46,Rosenkrieg,Loredana,141496,https://open.spotify.com/track/6DiaHETMcKdX7FwuGXwp1O
47,Rasputin,Majestic,139464,https://open.spotify.com/track/0b18g3G5spr4ZCkz7Y6Q0Q
48,"Following The Sun",SUPER-Hi,138402,https://open.spotify.com/track/2JzXBqTIVHYX43t7EcLyMs
49,3065,"AK AUSSERKONTROLLE",137828,https://open.spotify.com/track/4tow4iBkVBJvmvMohCygQH
50,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",137711,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
51,"Because You Move Me",Tinlicker,122998,https://open.spotify.com/track/05GvwwTLLID738BbKN1ze0
52,"Ohne Dich",KASIMIR1441,122471,https://open.spotify.com/track/4hSJUp6k7QeHLxU32MrLIU
53,River,"Tom Gregory",120563,https://open.spotify.com/track/6jmIUrOD5seJEh6Z6RP2xz
54,ELMAS,Luciano,118818,https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
55,"Mit dir schlafen",Alligatoah,118014,https://open.spotify.com/track/3xIIocavhIlmekIUgtIhwp
56,Magia,"Alvaro Soler",117175,https://open.spotify.com/track/3KJ1QkwWObfuq54pgwTRyW
57,"Alles nach Plan","187 Strassenbande",116715,https://open.spotify.com/track/1fW5PpJSmPiVXAi0l92PHm
58,"Tu nicht so",badmómzjay,116058,https://open.spotify.com/track/4rs0jr2tC1Qg32Fm7zfdsT
59,"Drei Uhr Nachts","Mark Forster",115573,https://open.spotify.com/track/58GxgFEG5uHc9oMhofuuIP
60,"Little Bit of Love","Tom Grennan",115417,https://open.spotify.com/track/3Iba59sFmGhQ4kbCY5L8AX
61,"Blinding Lights","The Weeknd",112738,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
62,"Head & Heart (feat. MNEK)","Joel Corry",111560,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
63,DRILLA,Luciano,110754,https://open.spotify.com/track/4P9lNdUhVPhwfVxZlgjWlL
64,Airwaves,Pashanim,110701,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
65,"Another Love","Tom Odell",109235,https://open.spotify.com/track/7jtQIBanIiJOMS6RyCx6jZ
66,RAPSTAR,"Polo G",108155,https://open.spotify.com/track/18vXApRmJSgQ6wG2ll9AOg
67,"We Are The People (feat. Bono & The Edge) - Official UEFA EURO 2020 Song","Martin Garrix",107798,https://open.spotify.com/track/2iL0W5qi0ivZ9WRXbZ74cS
68,"Girls Like Us","Zoe Wees",106665,https://open.spotify.com/track/5SFXOMJJ334Wn2PwBHeRZN
69,BED,"Joel Corry",105399,https://open.spotify.com/track/0siYMEsGrzzzlWLXK5zJfS
70,"Heartbreak Anthem (with David Guetta & Little Mix)",Galantis,105244,https://open.spotify.com/track/5K6Ssv4Z3zRvxt0P6EKUAP
71,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",104861,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
72,"KIDS FROM THE BLOCK",Luciano,104857,https://open.spotify.com/track/26hbmLeqiz8loWjFshsegF
73,"Immer wenn ich gehen will",Montez,104527,https://open.spotify.com/track/478gRiu00kpBFi9vcOcwVo
74,Roller,"Apache 207",103795,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
75,Rotlichtsonate,Kollegah,103012,https://open.spotify.com/track/1wxnA0kd9ywcsxG2YABWwm
76,Butter,BTS,99790,https://open.spotify.com/track/2bgTY4UwhfBYhGT4HUYStN
77,Autotür,FOURTY,99650,https://open.spotify.com/track/6w3L8n7b9Y1dZ8JU1tHdzu
78,"Save Your Tears","The Weeknd",98471,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
79,"drivers license","Olivia Rodrigo",97658,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH
80,"DU BIST DER FEHLER.",Lune,96820,https://open.spotify.com/track/7Fz8qYsfyRfUCKCzdiCiaV
81,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,95992,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
82,"Love Tonight - Edit",Shouse,95362,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
83,"deja vu","Olivia Rodrigo",93958,https://open.spotify.com/track/6HU7h9RYOaPRFeh0R3UeAr
84,ZART,Nimo,92884,https://open.spotify.com/track/1WUXlAFlKIu7fixKZvQECX
85,Strip,Lena,92870,https://open.spotify.com/track/6YAbciQiCPFDURL31TgtdH
86,PEPPERMINT,Luciano,91689,https://open.spotify.com/track/6V1lWr7s8CO5VkxXe4hBtg
87,Bloodstream,twocolors,91328,https://open.spotify.com/track/236irGwQHCBQnRJs2zgoib
88,"Leere Hände (feat. Sido & Samra)",SANTOS,90943,https://open.spotify.com/track/5QEqzFV7R8KSSCJa37tfvs
89,"Mood (feat. iann dior)",24kGoldn,90474,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
90,"Paradise (feat. Dermot Kennedy)",MEDUZA,90412,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
91,"WITHOUT YOU","The Kid LAROI",90242,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
92,"Faded Love",Leony,88732,https://open.spotify.com/track/3RcXFW8aiRYHRaDDYBqJ76
93,Arcade,"Duncan Laurence",88395,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
94,"Vielen Dank","187 Strassenbande",87660,https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
95,Sado,RIN,87321,https://open.spotify.com/track/5zohgCjZbTd40OhgezzFIO
96,Dynamite,ILIRA,87160,https://open.spotify.com/track/3HqQpSTLHJRKDhulVacRFb
97,"Heat Waves","Glass Animals",86636,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx
98,"Fuck Love",Samo104,85873,https://open.spotify.com/track/5TWILNgPPsX8Vweesc88zH
99,"Build a Bitch","Bella Poarch",85178,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
100,"Love Not War (The Tampa Beat)","Jason Derulo",84760,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm
101,Hauseingang,Pashanim,82654,https://open.spotify.com/track/3aLZ0s5ulFLcFCtIZQblpo
102,"Die guten Zeiten","Wincent Weiss",82533,https://open.spotify.com/track/62d30BdDeSz8D9TFc3wx6m
103,"White Lies",VIZE,82164,https://open.spotify.com/track/2QuQkdLLzgktXwruPAz6f4
104,"Follow You","Imagine Dragons",82114,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2
105,traitor,"Olivia Rodrigo",81685,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
106,"Nese Don",Belah,80707,https://open.spotify.com/track/1VqL1c1S6Bewcz226C8hQC
107,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne",80414,https://open.spotify.com/track/6uvMKqNlrSvcC4NaKnrwjZ
108,"Chain My Heart",Topic,80058,https://open.spotify.com/track/67lbzVADsqJJ6tyVk0XCgn
109,FAFB,Lucio101,79638,https://open.spotify.com/track/25ERGFwjI1BUph1oqqTb6O
110,Freaks,"Surf Curse",79493,https://open.spotify.com/track/7EkWXAI1wn8Ii883ecd9xr
111,"One More Time (feat. Alida)","Robin Schulz",79190,https://open.spotify.com/track/2REu6wX4KKrG6uGlTKVqu6
112,"Ti Amo","Pietro Lombardi",79066,https://open.spotify.com/track/2vlXmglKhzSlV5XJgPzjnx
113,"Wellerman - Sea Shanty","Nathan Evans",77227,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7
114,Riba,KASIMIR1441,76506,https://open.spotify.com/track/4qQCmTYrmTKLtIMTC4uSUI
115,"Gangsta's Paradise",Coolio,76181,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
116,"Das ist alles von der Kunstfreiheit gedeckt","Danger Dan",75466,https://open.spotify.com/track/5axr5HmbZwBFHkc9mlU5aC
117,"Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money",75051,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
118,Stay,"Michael Schulte",74397,https://open.spotify.com/track/0S5CurjBT1nbbD4YFTRrRv
119,"Rise Up (feat. Vamero)",VINAI,74137,https://open.spotify.com/track/46lyJh9GYmWsHez3EsvmAx
120,happier,"Olivia Rodrigo",72749,https://open.spotify.com/track/2tGvwE8GcFKwNdAXMnlbfl
121,"BAD EYEZ",Nimo,72732,https://open.spotify.com/track/5dDQDduj3EaWrPIZ9bc8tj
122,"Can't Hold Us (feat. Ray Dalton)","Macklemore & Ryan Lewis",71761,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
123,"Roses - Imanbek Remix","SAINt JHN",71686,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
124,Anytime,"Phil The Beat",71420,https://open.spotify.com/track/58VgSGe9D9xz3BSvY9Gpua
125,"Easy Peasy",FiNCH,71020,https://open.spotify.com/track/6bW4olKzz8M2BRYNU1ASUi
126,"Wer wenn nicht wir","Wincent Weiss",70848,https://open.spotify.com/track/4eNW5iyZwK6ZgyZTojV4vI
127,"Dance Monkey","Tones And I",69716,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
128,"UBER (feat. Ardian Bujupi)",JIGGO,69155,https://open.spotify.com/track/6mSW0R4VEsXWz7tEk5L0ur
129,"jealousy, jealousy","Olivia Rodrigo",68471,https://open.spotify.com/track/0MMyJUC3WNnFS1lit5pTjk
130,"Geh Allein",t-low,68373,https://open.spotify.com/track/1MAqcAU0vwCpDosgRzoEHV
131,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,67980,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
132,"In the End","Linkin Park",66948,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
133,Flugangst,FOURTY,66898,https://open.spotify.com/track/6SeaqmkUEXqydxbGFO4AH6
134,Lovefool,twocolors,66880,https://open.spotify.com/track/51Of5p3lKZeOg6itfs4og4
135,"Heard About Me (feat. Nea)","Dimitri Vegas & Like Mike",66769,https://open.spotify.com/track/3vF1Bk53lUz287NAu5RCpS
136,"you broke me first","Tate McRae",66705,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
137,Goosebumps,HVME,66700,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
138,"Watermelon Sugar","Harry Styles",66601,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
139,Unterwegs,KitschKrieg,66474,https://open.spotify.com/track/7mrWTjhYctgEQb0lJKrVWy
140,"Todo De Ti","Rauw Alejandro",65979,https://open.spotify.com/track/5RwV8BvLfX5injfqYodke9
141,"All We Got (feat. KIDDO)","Robin Schulz",65627,https://open.spotify.com/track/1iAyJBksvAI6DQEnzv8l1E
142,"Sweater Weather","The Neighbourhood",65418,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
143,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Strange Fruits Music",64676,https://open.spotify.com/track/3M89zvwwb1jtDUDKYNsdiA
144,"Lost (feat. TOPIC42)",Samra,63904,https://open.spotify.com/track/6ScxCBZE1yKr8Y0Ynl7kTl
145,Whoopty,CJ,63751,https://open.spotify.com/track/1t9WgS8FN0534tLBRwbaxO
146,"Ohne mein Team","Bonez MC",63702,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3
147,"Копия пиратская",Mekhman,63421,https://open.spotify.com/track/77xp5NlTBLmomb10ktsH4Q
148,"Goosebumps - Remix","Travis Scott",63380,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
149,Ordentlich,t-low,63162,https://open.spotify.com/track/40mI1rlWiHarvMDtBvPnhW
150,"Niemand bringt Marten um",Marteria,62963,https://open.spotify.com/track/0nYSnbFVX5ghrERjwVZgwZ
151,"Breaking Me",Topic,62648,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
152,"By Your Side (feat. Tom Grennan)","Calvin Harris",62279,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV
153,"The One","Rea Garvey",61914,https://open.spotify.com/track/6j0l7Hjt6qeDCQnYBZuJXY
154,Hypnotized,"Purple Disco Machine",61604,https://open.spotify.com/track/0vWUhCPxpJOJR5urYbZypB
155,"Saufen aufm Spielplatz",BroyS,61280,https://open.spotify.com/track/2qa4plPe9puo6TUIP3uKWT
156,Thunder,"Gabry Ponte",60966,https://open.spotify.com/track/2USlegnFJLrVLpoVfPimKB
157,"Higher Power",Coldplay,60308,https://open.spotify.com/track/0939D7aT18uBDS2MTjWzct
158,"Vermissen (feat. Henning May)",Juju,60215,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
159,"Where The Lights Are Low","Toby Romeo",60209,https://open.spotify.com/track/0Cnb8XdGDMHAmIRBUJMkIS
160,"Someone You Loved","Lewis Capaldi",60026,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
161,"Dancing On Dangerous (feat. Sofía Reyes)",Imanbek,59298,https://open.spotify.com/track/6OYZvwKN8GaauTrJS1TuuH
162,"Memories (feat. Kid Cudi)","David Guetta",59284,https://open.spotify.com/track/0Xh6R6XLoTDRBYriQRgkHj
163,"All Eyes On Me","Bo Burnham",59232,https://open.spotify.com/track/3rV5y8rcQrwRt9fWGLmjOQ
164,"Savage Love (Laxed - Siren Beat)","Jawsh 685",58994,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
165,"Beautiful Mistakes (feat. Megan Thee Stallion)","Maroon 5",58561,https://open.spotify.com/track/5zFglKYiknIxks8geR8rcL
166,"Ride It",Regard,58418,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
167,"Lucid Dreams","Juice WRLD",58162,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
168,Paradise,VIZE,58075,https://open.spotify.com/track/2qpZjutAe3pstQsjwSXQb4
169,LILA,Olexesh,57902,https://open.spotify.com/track/0XXFjHW8325q9sYnYoB38B
170,Bläulich,"Apache 207",57607,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
171,Dior,"Pop Smoke",57515,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
172,Heimkommen,FOURTY,56995,https://open.spotify.com/track/3TNukLRdfn5meaujhXA5pn
173,"favorite crime","Olivia Rodrigo",56908,https://open.spotify.com/track/5JCoSi02qi3jJeHdZXMmR8
174,Angeklagt,"Bonez MC",56876,https://open.spotify.com/track/5eu4Lxm5TlI0tKSTTDWJAT
175,"Deine Schuld",AYLIVA,56867,https://open.spotify.com/track/1dXz1boMWgpeiNcTK3jRtU
176,"Verschwendete Zeit",DONDON,56621,https://open.spotify.com/track/31c9D9Lg55BkYJc30zjr91
177,Monet,Alligatoah,56123,https://open.spotify.com/track/2vS1HmVoOpvWeFKf7HnWdJ
178,CORALINE,Måneskin,55935,https://open.spotify.com/track/7HMz8o0m7ASQ3ImFPfhWTY
179,"Shababs botten",Pashanim,55542,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw
180,"'Till I Collapse",Eminem,55427,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
181,"Leave The Door Open","Bruno Mars",55045,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
182,"Star Shopping","Lil Peep",54943,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
183,Elbe,Bozza,54722,https://open.spotify.com/track/2kvJnNMqnimkCZUUWjOINy
184,Remember,"Becky Hill",54439,https://open.spotify.com/track/4laAKIq9ZxBCwf99rauPYb
185,"In meinem Benz","AK AUSSERKONTROLLE",54431,https://open.spotify.com/track/3dy7SaVShdnjwtx9IXhtzg
186,"My Head & My Heart","Ava Max",54404,https://open.spotify.com/track/1KixkQVDUHggZMU9dUobgm
187,Yonaguni,"Bad Bunny",54142,https://open.spotify.com/track/2JPLbjOn0wPCngEot2STUS
188,Kanaken,"Celo & Abdi",54095,https://open.spotify.com/track/5nwCJho8HHEaoXZpWrZiJA
189,"Break my heart",Rrotzer,53822,https://open.spotify.com/track/3z0XA6usBDO0hVNoRpIFPg
190,"Without Me",Eminem,53686,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
191,"Racks in den Socken",CESO,53043,https://open.spotify.com/track/2arP6lhMZDdstRwIzJ6xvy
192,Church,BHZ,53039,https://open.spotify.com/track/5r9PgwN9hQkjvoKhwmw2mM
193,Lila,Kida,52505,https://open.spotify.com/track/4uzjXVcYivDXD5FHKwVVTR
194,Numb,"Linkin Park",52453,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
195,Angst,"Apache 207",52385,https://open.spotify.com/track/5yUzqd3H7cmJ1no6B4uTzu
196,Riptide,"Vance Joy",52359,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
197,"Smells Like Teen Spirit",Nirvana,52275,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf
198,"Qué Más Pues?","J Balvin",52270,https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e
199,"WEISSER RAUCH",FOURTY,52234,https://open.spotify.com/track/6bRR9tU3WUBsC4aywSgHEO
200,"POPSMOKE DANCE","Farid Bang",52201,https://open.spotify.com/track/1ZU19OTgd4Xs5QaYJ78bQF
